VehNum,VIN,Time,KM,TimeRepair,KMRepair,FrontTyreStart,RearTyreStart,BrakeLiningStart,EngineGotHot
11,933004685,2012-10-03,75953.45,2012-10-03,75968.63,0,0,0,1
11,933004685,2012-10-04,75982.2,2012-10-04,75993.55,0,0,0,1
11,933004685,2012-10-05,76003.87,2012-10-05,76017.66,0,0,0,1
11,933004685,2012-10-07,76040.91,2012-10-07,76055.55,0,0,0,1
11,933004685,2012-10-08,76060.95,2012-10-08,76076.32,0,0,0,1
11,933004685,2012-10-09,76099.16,2012-10-09,76112.42,0,0,0,1
11,933004685,2012-10-10,76135.01,2012-10-11,76148.94,0,0,0,1
11,933004685,2012-10-11,76152.12,2012-10-11,76165.87,0,0,0,1
11,933004685,2012-10-12,76197.08,2012-10-12,76203.98,0,0,0,1
11,933004685,2012-10-12,76209.26,2012-10-12,76216.1,0,0,0,1
11,933004685,2012-10-14,76234.08,2012-10-14,76240.42,0,0,0,1
11,933004685,2012-10-14,76251.25,2012-10-14,76259.06,0,0,0,1
11,933004685,2012-10-14,76272.7,2012-10-14,76279.94,0,0,0,1
11,933004685,2012-10-14,76297.3,2012-10-14,76304.72,0,0,0,1
11,933004685,2012-10-14,76311.1,2012-10-14,76318.93,0,0,0,1
11,933004685,2012-10-15,76354.68,2012-10-15,76368.64,0,0,0,1
11,933004685,2012-10-15,76370.75,2012-10-15,76382.48,0,0,0,1
11,933004685,2012-10-16,76497.7,2012-10-16,76512.72,0,0,0,1
11,933004685,2012-10-17,76551.27,2012-10-18,76565.1,0,0,0,1
11,933004685,2012-10-19,76643.61,2012-10-19,76655.32,0,0,0,1
11,933004685,2012-10-21,76770.13,2012-10-21,76794.38,0,0,0,1
11,933004685,2012-10-21,76836.22,2012-10-21,76859.47,0,0,0,1
11,933004685,2012-10-23,76922.16,2012-10-23,76947.67,0,0,0,1
11,933004685,2012-10-23,77007.72,2012-10-23,77030.45,0,0,0,1
11,933004685,2012-10-26,77060.28,2012-10-26,77084.3,0,0,0,1
11,933004685,2012-10-27,77194.55,2012-10-27,77217.35,0,0,0,1
11,933004685,2012-10-29,77270.16,2012-10-29,77293.68,0,0,0,1
11,933004685,2012-10-30,77358.69,2012-10-30,77380,0,0,0,1
11,933004685,2012-11-01,77394.49,2012-11-01,77401.1,0,0,0,1
11,933004685,2012-11-01,77427.54,2012-11-01,77436.47,0,0,0,1
11,933004685,2012-11-01,77450.9,2012-11-01,77457.16,0,0,0,1
11,933004685,2012-11-01,77485,2012-11-01,77492.87,0,0,0,1
11,933004685,2012-11-02,77532.16,2012-11-02,77537.98,0,0,0,1
11,933004685,2012-11-02,77561.92,2012-11-02,77570.09,0,0,0,1
11,933004685,2012-11-02,77588.47,2012-11-02,77609.52,0,0,0,1
11,933004685,2012-11-02,77783.48,2012-11-03,77807.14,0,0,0,1
11,933004685,2012-11-05,77847.84,2012-11-05,77870.84,0,0,0,1
11,933004685,2012-11-05,77996.97,2012-11-05,78017.75,0,0,0,1
11,933004685,2012-11-07,78061.4,2012-11-07,78068.37,0,0,0,1
11,933004685,2012-11-07,78082.22,2012-11-07,78089.38,0,0,0,1
11,933004685,2012-11-07,78112.37,2012-11-07,78118.59,0,0,0,1
11,933004685,2012-11-08,78132.64,2012-11-08,78140.08,0,0,0,1
11,933004685,2012-11-09,78147.41,2012-11-10,78155.96,0,0,0,1
11,933004685,2012-11-10,78173.5,2012-11-10,78180.01,0,0,0,1
11,933004685,2012-11-10,78197.06,2012-11-10,78205.43,0,0,0,1
11,933004685,2012-11-10,78225.57,2012-11-10,78232.68,0,0,0,1
11,933004685,2012-11-10,78257.63,2012-11-10,78265.21,0,0,0,1
11,933004685,2012-11-11,78285.19,2012-11-11,78292.03,0,0,0,1
11,933004685,2012-11-11,78322.12,2012-11-11,78329.16,0,0,0,1
11,933004685,2012-11-12,78363.93,2012-11-12,78371.04,0,0,0,1
11,933004685,2012-11-14,78435.32,2012-11-14,78449.22,0,0,0,1
11,933004685,2012-11-14,78548.49,2012-11-14,78561.61,0,0,0,1
11,933004685,2012-11-15,78634.23,2012-11-15,78646.53,0,0,0,1
11,933004685,2012-11-16,78780.74,2012-11-17,78794.7,0,0,0,1
11,933004685,2012-11-18,78805.94,2012-11-18,78830.55,0,0,0,1
11,933004685,2012-11-18,78864.22,2012-11-18,78884.9,0,0,0,1
11,933004685,2012-11-18,78941.89,2012-11-18,78962.55,0,0,0,1
11,933004685,2012-11-20,79067.69,2012-11-20,79090.63,0,0,0,1
11,933004685,2012-11-21,79163.58,2012-11-21,79186.5,0,0,0,1
11,933004685,2012-11-21,79191.62,2012-11-21,79214.78,0,0,0,1
11,933004685,2012-11-24,79393.86,2012-11-24,79417.16,0,0,0,1
11,933004685,2012-11-24,79474.42,2012-11-24,79498.05,0,0,0,1
11,933004685,2012-11-26,79547.76,2012-11-26,79573.02,0,0,0,1
11,933004685,2012-11-27,79691.07,2012-11-27,79714.44,0,0,0,1
11,933004685,2012-11-29,79746.58,2012-11-29,79753.38,0,0,0,1
11,933004685,2012-11-29,79784.28,2012-11-29,79792.28,0,0,0,1
11,933004685,2012-11-29,79853.33,2012-11-29,79858.75,0,0,0,1
11,933004685,2012-11-29,79883.5,2012-11-29,79890.24,0,0,0,1
11,933004685,2012-11-29,79917.33,2012-11-29,79940.81,0,0,0,1
11,933004685,2012-11-30,79997.44,2012-11-30,80019.04,0,0,0,1
11,933004685,2012-12-02,80058.88,2012-12-02,80081.78,0,0,0,1
11,933004685,2012-12-02,80112.21,2012-12-02,80135.55,0,0,0,1
11,933004685,2012-12-04,80181.98,2012-12-04,80207.38,0,0,0,1
11,933004685,2012-12-04,80253.42,2012-12-04,80276.84,0,0,0,1
11,933004685,2012-12-07,80291.41,2012-12-07,80299.01,0,0,0,1
11,933004685,2012-12-08,80321.68,2012-12-08,80327.43,0,0,0,1
11,933004685,2012-12-08,80339.97,2012-12-08,80344.62,0,0,0,1
11,933004685,2012-12-08,80376.91,2012-12-08,80384.64,0,0,0,1
11,933004685,2012-12-09,80398.06,2012-12-09,80405.23,0,0,0,1
11,933004685,2012-12-10,80432.53,2012-12-10,80437.76,0,0,0,1
11,933004685,2012-12-10,80468.61,2012-12-10,80477.06,0,0,0,1
11,933004685,2012-12-10,80485.65,2012-12-10,80496.7,0,0,0,1
11,933004685,2012-12-11,80508.44,2012-12-11,80518.91,0,0,0,1
11,933004685,2012-12-12,80530.86,2012-12-12,80545.7,0,0,0,1
11,933004685,2012-12-13,80560.51,2012-12-13,80574.95,0,0,0,1
11,933004685,2012-12-15,80595.39,2012-12-15,80608.86,0,0,0,1
11,933004685,2012-12-17,80630.93,2012-12-18,80645.12,0,0,0,1
11,933004685,2012-12-19,80663.65,2012-12-20,80676.58,0,0,0,1
11,933004685,2012-12-20,80682.58,2012-12-20,80694.13,0,0,0,1
11,933004685,2012-12-21,80711.71,2012-12-21,80726.77,0,0,0,1
11,933004685,2012-12-22,80734.84,2012-12-22,80747.87,0,0,0,1
11,933004685,2012-12-23,80794.34,2012-12-23,80817.8,0,0,0,1
11,933004685,2012-12-25,80910.8,2012-12-25,80935.59,0,0,0,1
11,933004685,2012-12-25,80951.05,2012-12-25,80975.23,0,0,0,1
11,933004685,2012-12-27,81163.03,2012-12-27,81176.13,0,0,0,1
11,933004685,2012-12-27,81283.65,2012-12-27,81298,0,0,0,1
11,933004685,2012-12-28,81348.4,2012-12-28,81362.89,0,0,0,1
11,933004685,2012-12-28,81446.48,2012-12-28,81461.53,0,0,0,1
11,933004685,2012-12-30,81556.07,2012-12-30,81577.29,0,0,0,1
12,408622025,2012-02-04,196668.95,2012-02-20,197345,0,1,0,0
12,408622025,2012-02-24,197667.81,2012-03-01,198203.17,0,1,0,0
12,408622025,2012-04-02,200143.38,2012-04-08,200627.44,0,1,0,0
12,408622025,2012-05-15,202382.78,2012-05-19,202843.49,0,1,0,0
12,408622025,2012-06-25,204542.51,2012-06-29,204822.59,0,1,0,0
12,408622025,2012-06-30,204998.37,2012-07-14,205736.56,0,1,0,0
12,408622025,2012-07-19,206153.33,2012-08-02,206799.58,0,1,0,0
12,408622025,2012-08-23,207962.9,2012-08-29,208436.69,0,1,0,0
12,408622025,2012-08-29,208492.67,2012-09-06,208993.48,0,1,0,0
12,408622025,2012-09-26,210622.54,2012-10-02,211009.68,0,1,0,0
12,408622025,2012-10-25,212786.33,2012-11-05,213522.38,0,1,0,0
12,408622025,2012-12-05,214782.94,2012-12-16,215375.75,0,1,0,0
12,408622025,2012-12-30,216295.15,2012-01-01,136076,0,1,0,0
13,511908519,2012-01-01,136085.3,2012-01-01,136090.05,0,0,0,1
13,511908519,2012-01-01,136125.49,2012-01-01,136131.78,0,0,0,1
13,511908519,2012-01-01,136138.06,2012-01-01,136143.91,0,0,0,1
13,511908519,2012-01-01,136186.54,2012-01-02,136194.04,0,0,0,1
13,511908519,2012-01-03,136198.13,2012-01-03,136206.56,0,0,0,1
13,511908519,2012-01-03,136210.05,2012-01-03,136219.05,0,0,0,1
13,511908519,2012-01-03,136228.02,2012-01-03,136235.7,0,0,0,1
13,511908519,2012-01-03,136243.78,2012-01-03,136250.37,0,0,0,1
13,511908519,2012-01-04,136258.13,2012-01-04,136263,0,0,0,1
13,511908519,2012-01-04,136268.17,2012-01-04,136276.85,0,0,0,1
13,511908519,2012-01-04,136281.85,2012-01-04,136289.26,0,0,0,1
13,511908519,2012-01-05,136303.45,2012-01-06,136312.67,0,0,0,1
13,511908519,2012-01-06,136317.84,2012-01-07,136323.83,0,0,0,1
13,511908519,2012-01-07,136332.57,2012-01-07,136343.24,0,0,0,1
13,511908519,2012-01-07,136351.4,2012-01-07,136360.49,0,0,0,1
13,511908519,2012-01-07,136382.07,2012-01-07,136396.21,0,0,0,1
13,511908519,2012-01-09,136433.32,2012-01-09,136448.63,0,0,0,1
13,511908519,2012-01-11,136466.97,2012-01-11,136478.15,0,0,0,1
13,511908519,2012-01-12,136494.86,2012-01-12,136505.75,0,0,0,1
13,511908519,2012-01-13,136623.23,2012-01-13,136636.86,0,0,0,1
13,511908519,2012-01-14,136663,2012-01-14,136673.21,0,0,0,1
13,511908519,2012-01-15,136689.02,2012-01-25,137415.09,1,0,0,0
13,511908519,2012-01-15,136709.62,2012-01-15,136724.24,0,0,0,1
13,511908519,2012-01-17,136756.16,2012-01-17,136768.33,0,0,0,1
13,511908519,2012-01-18,136810.6,2012-01-18,136824.43,0,0,0,1
13,511908519,2012-01-19,136860.33,2012-01-20,136874.56,0,0,0,1
13,511908519,2012-01-21,136923,2012-01-21,136937.63,0,0,0,1
13,511908519,2012-01-22,136998.65,2012-01-22,137019.74,0,0,0,1
13,511908519,2012-01-22,137127.65,2012-01-22,137150.86,0,0,0,1
13,511908519,2012-01-22,137242.07,2012-01-24,137265.55,0,0,0,1
13,511908519,2012-01-24,137374.02,2012-01-25,137397.1,0,0,0,1
13,511908519,2012-01-25,137489.04,2012-01-25,137512.25,0,0,0,1
13,511908519,2012-01-25,137520.83,2012-01-25,137536.24,0,0,0,1
13,511908519,2012-01-27,137554.06,2012-01-27,137568.23,0,0,0,1
13,511908519,2012-01-28,137600.2,2012-01-28,137614.05,0,0,0,1
13,511908519,2012-01-30,137660.97,2012-01-30,137674.72,0,0,0,1
13,511908519,2012-02-01,137688.14,2012-02-01,137702.34,0,0,0,1
13,511908519,2012-02-04,137745.67,2012-02-04,137760.13,0,0,0,1
13,511908519,2012-02-05,137786.46,2012-02-05,137798.7,0,0,0,1
13,511908519,2012-02-06,137815.57,2012-02-06,137830.15,0,0,0,1
13,511908519,2012-02-08,137877.28,2012-02-08,137890.31,0,0,0,1
13,511908519,2012-02-09,137922.74,2012-02-09,137936.69,0,0,0,1
13,511908519,2012-02-10,137963.14,2012-02-10,137986.43,0,0,0,1
13,511908519,2012-02-10,138041.45,2012-02-11,138066.82,0,0,0,1
13,511908519,2012-02-11,138080.04,2012-02-11,138100.85,0,0,0,1
13,511908519,2012-02-13,138154.77,2012-02-13,138177.82,0,0,0,1
13,511908519,2012-02-13,138208.58,2012-02-14,138232.09,0,0,0,1
13,511908519,2012-02-14,138245.57,2012-02-14,138268.74,0,0,0,1
13,511908519,2012-02-16,138334.12,2012-02-16,138357.16,0,0,0,1
13,511908519,2012-02-16,138381.86,2012-02-16,138405.05,0,0,0,1
13,511908519,2012-02-16,138420.35,2012-02-16,138441.3,0,0,0,1
13,511908519,2012-02-18,138494.02,2012-02-18,138519.45,0,0,0,1
13,511908519,2012-02-19,138543.33,2012-02-19,138568.34,0,0,0,1
13,511908519,2012-02-20,138592.33,2012-02-21,138598.6,0,0,0,1
13,511908519,2012-02-23,138611.01,2012-02-23,138619.19,0,0,0,1
13,511908519,2012-02-25,138643.24,2012-02-25,138650.28,0,0,0,1
13,511908519,2012-02-25,138684.66,2012-02-25,138691.86,0,0,0,1
13,511908519,2012-02-25,138700.44,2012-02-25,138707.85,0,0,0,1
13,511908519,2012-02-25,138729.94,2012-02-25,138738.7,0,0,0,1
13,511908519,2012-02-27,138771.75,2012-02-27,138779.65,0,0,0,1
13,511908519,2012-02-27,138792.27,2012-02-27,138798.41,0,0,0,1
13,511908519,2012-02-27,138808.77,2012-02-27,138815.52,0,0,0,1
13,511908519,2012-02-27,138817.72,2012-02-27,138825.3,0,0,0,1
13,511908519,2012-02-27,138869.99,2012-02-27,138875.05,0,0,0,1
13,511908519,2012-02-27,138872.21,2012-03-09,139400.63,1,0,0,0
13,511908519,2012-02-27,138881.89,2012-02-27,138887.74,0,0,0,1
13,511908519,2012-02-27,138907.52,2012-02-27,138913.45,0,0,0,1
13,511908519,2012-02-28,138935.2,2012-02-28,138946.51,0,0,0,1
13,511908519,2012-02-28,138967.08,2012-02-28,138978.69,0,0,0,1
13,511908519,2012-02-28,139001.48,2012-02-28,139015.49,0,0,0,1
13,511908519,2012-02-29,139056.05,2012-03-01,139070.78,0,0,0,1
13,511908519,2012-03-01,139085.13,2012-03-02,139099.46,0,0,0,1
13,511908519,2012-03-03,139103.24,2012-03-03,139117.97,0,0,0,1
13,511908519,2012-03-03,139145.65,2012-03-03,139157.16,0,0,0,1
13,511908519,2012-03-04,139197.06,2012-03-05,139211.42,0,0,0,1
13,511908519,2012-03-05,139222.77,2012-03-05,139234.1,0,0,0,1
13,511908519,2012-03-06,139239.13,2012-03-06,139252.64,0,0,0,1
13,511908519,2012-03-06,139293.97,2012-03-06,139307.45,0,0,0,1
13,511908519,2012-03-09,139376.17,2012-03-09,139390.33,0,0,0,1
13,511908519,2012-03-09,139403.83,2012-03-09,139417.44,0,0,0,1
13,511908519,2012-03-09,139459.87,2012-03-09,139474.31,0,0,0,1
13,511908519,2012-03-10,139526.7,2012-03-10,139540.3,0,0,0,1
13,511908519,2012-03-10,139586.23,2012-03-10,139609.24,0,0,0,1
13,511908519,2012-03-11,139649.73,2012-03-12,139673.12,0,0,0,1
13,511908519,2012-03-13,139699.09,2012-03-13,139706.1,0,0,0,1
13,511908519,2012-03-13,139713.87,2012-03-13,139720.57,0,0,0,1
13,511908519,2012-03-13,139731.07,2012-03-13,139740.33,0,0,0,1
13,511908519,2012-03-15,139752.86,2012-03-15,139760.11,0,0,0,1
13,511908519,2012-03-15,139771.39,2012-03-15,139777.47,0,0,0,1
13,511908519,2012-03-15,139796.2,2012-03-16,139802.8,0,0,0,1
13,511908519,2012-03-16,139807.62,2012-03-17,139814.85,0,0,0,1
13,511908519,2012-03-17,139830.52,2012-03-17,139836.42,0,0,0,1
13,511908519,2012-03-17,139844.55,2012-03-17,139851.74,0,0,0,1
13,511908519,2012-03-18,139869.13,2012-03-18,139875.45,0,0,0,1
13,511908519,2012-03-20,139933.67,2012-03-20,139957.38,0,0,0,1
13,511908519,2012-03-20,140002.55,2012-03-20,140026.07,0,0,0,1
13,511908519,2012-03-20,140112.9,2012-03-20,140135.95,0,0,0,1
13,511908519,2012-03-22,140196.37,2012-03-22,140222.26,0,0,0,1
13,511908519,2012-03-22,140306.58,2012-03-22,140330.33,0,0,0,1
13,511908519,2012-03-23,140354.76,2012-03-23,140362.31,0,0,0,1
13,511908519,2012-03-26,140393.19,2012-03-26,140399.25,0,0,0,1
13,511908519,2012-03-26,140435.51,2012-03-26,140442.97,0,0,0,1
13,511908519,2012-03-27,140491.36,2012-03-27,140499.54,0,0,0,1
13,511908519,2012-03-27,140539.11,2012-03-27,140544.02,0,0,0,1
13,511908519,2012-03-27,140557.66,2012-04-03,140968.62,1,0,0,0
13,511908519,2012-03-27,140577.43,2012-03-27,140585.11,0,0,0,1
13,511908519,2012-03-27,140595.52,2012-03-27,140603.13,0,0,0,1
13,511908519,2012-03-29,140610.1,2012-03-29,140616.59,0,0,0,1
13,511908519,2012-03-29,140628.35,2012-03-29,140633.45,0,0,0,1
13,511908519,2012-03-29,140652.03,2012-03-29,140658.52,0,0,0,1
13,511908519,2012-03-29,140670.3,2012-03-29,140675.68,0,0,0,1
13,511908519,2012-03-29,140685.31,2012-03-29,140699.25,0,0,0,1
13,511908519,2012-03-30,140769.93,2012-03-30,140785.07,0,0,0,1
13,511908519,2012-03-31,140814.15,2012-03-31,140828.11,0,0,0,1
13,511908519,2012-03-31,140878.52,2012-03-31,140891.89,0,0,0,1
13,511908519,2012-04-02,140949.22,2012-04-03,140962.8,0,0,0,1
13,511908519,2012-04-03,140999.33,2012-04-03,141013.96,0,0,0,1
13,511908519,2012-04-04,141097.55,2012-04-04,141122.25,0,0,0,1
13,511908519,2012-04-07,141188.03,2012-04-07,141211.61,0,0,0,1
13,511908519,2012-04-10,141340.58,2012-04-10,141365.9,0,0,0,1
13,511908519,2012-04-12,141484.15,2012-04-12,141497.38,0,0,0,1
13,511908519,2012-04-13,141509.47,2012-04-13,141522.92,0,0,0,1
13,511908519,2012-04-15,141567.32,2012-04-15,141581.73,0,0,0,1
13,511908519,2012-04-16,141599.85,2012-04-16,141614.29,0,0,0,1
13,511908519,2012-04-17,141634.16,2012-04-17,141649.33,0,0,0,1
13,511908519,2012-04-19,141681.8,2012-04-19,141695.87,0,0,0,1
13,511908519,2012-04-20,141726.12,2012-04-20,141736.46,0,0,0,1
13,511908519,2012-04-20,141745.83,2012-04-20,141759.39,0,0,0,1
13,511908519,2012-04-20,141772.53,2012-04-20,141777.41,0,0,0,1
13,511908519,2012-04-21,141812.24,2012-04-22,141818.5,0,0,0,1
13,511908519,2012-04-22,141840.4,2012-04-22,141849.1,0,0,0,1
13,511908519,2012-04-22,141938.5,2012-05-04,142596.72,1,0,0,0
13,511908519,2012-04-22,141953.81,2012-04-22,141976.06,0,0,0,1
13,511908519,2012-04-25,142054.21,2012-04-25,142070.45,0,0,0,1
13,511908519,2012-04-25,142096.77,2012-04-25,142108.4,0,0,0,1
13,511908519,2012-04-26,142141.38,2012-04-26,142154.63,0,0,0,1
13,511908519,2012-04-26,142181.5,2012-04-26,142204.79,0,0,0,1
13,511908519,2012-04-27,142293.45,2012-04-27,142317.67,0,0,0,1
13,511908519,2012-04-28,142353.43,2012-04-28,142376.79,0,0,0,1
13,511908519,2012-05-01,142480.95,2012-05-01,142488.01,0,0,0,1
13,511908519,2012-05-02,142523.1,2012-05-02,142530.58,0,0,0,1
13,511908519,2012-05-04,142587.1,2012-05-04,142594.8,0,0,0,1
13,511908519,2012-05-04,142626.88,2012-05-04,142634.13,0,0,0,1
13,511908519,2012-05-06,142667.71,2012-05-06,142676.08,0,0,0,1
13,511908519,2012-05-06,142701.01,2012-05-06,142709.97,0,0,0,1
13,511908519,2012-05-06,142728.26,2012-05-06,142734.31,0,0,0,1
13,511908519,2012-05-06,142731.65,2012-05-20,143145.81,1,0,0,0
13,511908519,2012-05-06,142739.39,2012-05-06,142747.43,0,0,0,1
13,511908519,2012-05-08,142761.53,2012-05-08,142767.75,0,0,0,1
13,511908519,2012-05-09,142774.65,2012-05-09,142783.01,0,0,0,1
13,511908519,2012-05-09,142796.53,2012-05-09,142803.45,0,0,0,1
13,511908519,2012-05-09,142816.14,2012-05-09,142821.77,0,0,0,1
13,511908519,2012-05-09,142839.65,2012-05-10,142846.46,0,0,0,1
13,511908519,2012-05-10,142851.42,2012-05-11,142859.08,0,0,0,1
13,511908519,2012-05-11,142869.78,2012-05-11,142877.33,0,0,0,1
13,511908519,2012-05-11,142908.41,2012-05-11,142922.56,0,0,0,1
13,511908519,2012-05-13,142932.52,2012-05-13,142946.83,0,0,0,1
13,511908519,2012-05-15,142986.34,2012-05-15,143000.48,0,0,0,1
13,511908519,2012-05-16,143028.35,2012-05-16,143043.79,0,0,0,1
13,511908519,2012-05-17,143068.9,2012-05-17,143080.5,0,0,0,1
13,511908519,2012-05-18,143104.19,2012-05-18,143119.37,0,0,0,1
13,511908519,2012-05-20,143160.15,2012-05-20,143173.88,0,0,0,1
13,511908519,2012-05-21,143207.13,2012-05-21,143216.59,0,0,0,1
13,511908519,2012-05-21,143298.39,2012-05-21,143311.7,0,0,0,1
13,511908519,2012-05-22,143364.34,2012-06-01,144239.95,1,0,0,0
13,511908519,2012-05-23,143480.31,2012-05-23,143495.27,0,0,0,1
13,511908519,2012-05-23,143558.39,2012-05-24,143573.43,0,0,0,1
13,511908519,2012-05-25,143804.25,2012-05-25,143827.32,0,0,0,1
13,511908519,2012-05-27,143886.93,2012-05-27,143911.06,0,0,0,1
13,511908519,2012-05-30,144082.75,2012-05-30,144108,0,0,0,1
13,511908519,2012-06-01,144244.09,2012-06-01,144251.73,0,0,0,1
13,511908519,2012-06-01,144282.79,2012-06-01,144290.99,0,0,0,1
13,511908519,2012-06-02,144301.8,2012-06-02,144307.79,0,0,0,1
13,511908519,2012-06-02,144382.28,2012-06-02,144407.65,0,0,0,1
13,511908519,2012-06-04,144528.73,2012-06-04,144552.24,0,0,0,1
13,511908519,2012-06-07,144631.62,2012-06-08,144654.69,0,0,0,1
13,511908519,2012-06-10,144789.71,2012-06-10,144812.24,0,0,0,1
13,511908519,2012-06-13,145031.89,2012-06-13,145054.8,0,0,0,1
13,511908519,2012-06-15,145066.34,2012-06-15,145073.91,0,0,0,1
13,511908519,2012-06-15,145140.18,2012-06-15,145144.84,0,0,0,1
13,511908519,2012-06-15,145188.56,2012-06-15,145196.16,0,0,0,1
13,511908519,2012-06-15,145239.2,2012-06-15,145247.62,0,0,0,1
13,511908519,2012-06-15,145280.52,2012-06-15,145286.56,0,0,0,1
13,511908519,2012-06-16,145304.92,2012-06-16,145310.61,0,0,0,1
13,511908519,2012-06-18,145365.59,2012-06-18,145378.83,0,0,0,1
13,511908519,2012-06-18,145368.46,2012-06-28,146085.74,1,0,0,0
13,511908519,2012-06-18,145443.44,2012-06-18,145458.61,0,0,0,1
13,511908519,2012-06-19,145466.64,2012-06-19,145478.31,0,0,0,1
13,511908519,2012-06-20,145551.92,2012-06-20,145565.54,0,0,0,1
13,511908519,2012-06-21,145616.34,2012-06-21,145631.17,0,0,0,1
13,511908519,2012-06-22,145663.56,2012-06-22,145677.61,0,0,0,1
13,511908519,2012-06-24,145758.69,2012-06-24,145781.52,0,0,0,1
13,511908519,2012-06-25,145874.15,2012-06-25,145897.53,0,0,0,1
13,511908519,2012-06-25,145998.09,2012-06-25,146021.2,0,0,0,1
13,511908519,2012-06-29,146190.32,2012-06-29,146214.12,0,0,0,1
13,511908519,2012-06-29,146277.41,2012-06-29,146292.05,0,0,0,1
13,511908519,2012-06-29,146368.21,2012-06-29,146382.27,0,0,0,1
13,511908519,2012-07-01,146399.35,2012-07-02,146413.73,0,0,0,1
13,511908519,2012-07-02,146420.9,2012-07-02,146435.22,0,0,0,1
13,511908519,2012-07-03,146448.71,2012-07-03,146463.89,0,0,0,1
13,511908519,2012-07-05,146483.9,2012-07-05,146497.2,0,0,0,1
13,511908519,2012-07-07,146509.69,2012-07-08,146523.82,0,0,0,1
13,511908519,2012-07-09,146539.5,2012-07-09,146554.06,0,0,0,1
13,511908519,2012-07-10,146576.74,2012-07-10,146591.35,0,0,0,1
13,511908519,2012-07-11,146601.97,2012-07-11,146608.57,0,0,0,1
13,511908519,2012-07-11,146623.8,2012-07-12,146632.48,0,0,0,1
13,511908519,2012-07-12,146649.15,2012-07-12,146656.69,0,0,0,1
13,511908519,2012-07-13,146752.49,2012-07-14,146778.04,0,0,0,1
13,511908519,2012-07-16,147048.48,2012-07-16,147071.78,0,0,0,1
13,511908519,2012-07-19,147190.85,2012-07-19,147214.31,0,0,0,1
13,511908519,2012-07-21,147292.77,2012-07-21,147299.24,0,0,0,1
13,511908519,2012-07-21,147303.79,2012-07-21,147309.94,0,0,0,1
13,511908519,2012-07-21,147312.49,2012-07-21,147320.13,0,0,0,1
13,511908519,2012-07-21,147328.77,2012-07-22,147337.5,0,0,0,1
13,511908519,2012-07-22,147345.27,2012-07-22,147351.99,0,0,0,1
13,511908519,2012-07-22,147360,2012-07-22,147366.23,0,0,0,1
13,511908519,2012-07-22,147378.2,2012-07-22,147385.04,0,0,0,1
13,511908519,2012-07-22,147393.5,2012-07-22,147400.24,0,0,0,1
13,511908519,2012-07-23,147411.71,2012-07-24,147419.87,0,0,0,1
13,511908519,2012-07-24,147422.7,2012-07-25,147430.34,0,0,0,1
13,511908519,2012-07-25,147427.82,2012-07-29,147990.24,1,0,0,0
13,511908519,2012-07-25,147438.53,2012-07-25,147444.75,0,0,0,1
13,511908519,2012-07-25,147449.92,2012-07-25,147456.28,0,0,0,1
13,511908519,2012-07-25,147464.79,2012-07-25,147472.34,0,0,0,1
13,511908519,2012-07-25,147506.31,2012-07-25,147520.34,0,0,0,1
13,511908519,2012-07-25,147531.21,2012-07-26,147545.91,0,0,0,1
13,511908519,2012-07-26,147557.56,2012-07-26,147568.17,0,0,0,1
13,511908519,2012-07-27,147652.7,2012-07-27,147666.49,0,0,0,1
13,511908519,2012-07-27,147694.73,2012-07-27,147708.09,0,0,0,1
13,511908519,2012-07-28,147792.86,2012-07-28,147807.74,0,0,0,1
13,511908519,2012-07-29,147890.63,2012-07-29,147914.19,0,0,0,1
13,511908519,2012-07-29,147997.72,2012-07-29,148018.83,0,0,0,1
13,511908519,2012-07-29,148095.66,2012-07-29,148119.36,0,0,0,1
13,511908519,2012-08-01,148234.23,2012-08-01,148257.85,0,0,0,1
13,511908519,2012-08-01,148302.95,2012-08-01,148310.54,0,0,0,1
13,511908519,2012-08-01,148316.65,2012-08-01,148323.49,0,0,0,1
13,511908519,2012-08-03,148369.96,2012-08-03,148375.48,0,0,0,1
13,511908519,2012-08-03,148379.1,2012-08-03,148385.38,0,0,0,1
13,511908519,2012-08-05,148417.26,2012-08-05,148424.29,0,0,0,1
13,511908519,2012-08-05,148456.73,2012-08-05,148464.54,0,0,0,1
13,511908519,2012-08-05,148476.7,2012-08-05,148483.71,0,0,0,1
13,511908519,2012-08-06,148509.5,2012-08-06,148516.55,0,0,0,1
13,511908519,2012-08-06,148521.28,2012-08-06,148527.8,0,0,0,1
13,511908519,2012-08-06,148555.96,2012-08-06,148563.58,0,0,0,1
13,511908519,2012-08-06,148568.3,2012-08-06,148576.01,0,0,0,1
13,511908519,2012-08-06,148588.13,2012-08-06,148594.33,0,0,0,1
13,511908519,2012-08-07,148631.19,2012-08-08,148645.33,0,0,0,1
13,511908519,2012-08-08,148713.47,2012-08-08,148724.5,0,0,0,1
13,511908519,2012-08-09,148821.92,2012-08-09,148835.29,0,0,0,1
13,511908519,2012-08-09,148871.27,2012-08-09,148894.47,0,0,0,1
13,511908519,2012-08-12,149081.59,2012-08-12,149106.8,0,0,0,1
13,511908519,2012-08-12,149173.44,2012-08-12,149194.61,0,0,0,1
13,511908519,2012-08-14,149207.36,2012-08-14,149230.7,0,0,0,1
13,511908519,2012-08-15,149372.72,2012-08-15,149395.62,0,0,0,1
13,511908519,2012-08-17,149430.86,2012-08-17,149444.95,0,0,0,1
